Format,Example,Regex
YYYY-DDD hh+hhmm,1976-250 11+0730,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh+hhmm,1976-250T11+0730,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh+hh,1976-250 11+07,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-DDDThh+hh,1976-250T11+07,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-DDD hh-hh:mm,1976-250 11-07:30,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDDThh-hh:mm,1976-250T11-07:30,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-DDD hh-hhmm,1976-250 11-0730,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDDThh-hhmm,1976-250T11-0730,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-DDD hh-hh,1976-250 11-07,^(\d\d\d\d)-[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYY-DDDThh-hh,1976-250T11-07,^(\d\d\d\d)-[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYYDDD,1976250,^(\d\d\d\d)[0-3]\d\d$
YYYYDDD hh:mm:ss.sss,1976250 11:11:11.888,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYYDDDThh:mm:ss.sss,1976250T11:11:11.888,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYYDDD hh:mm:ss.sssZ,1976250 11:11:11.888Z,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYYDDDThh:mm:ss.sssZ,1976250T11:11:11.888Z,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYYDDD hh:mm:ss.sss+hh:mm,1976250 11:11:11.888+07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm:ss.sss+hh:mm,1976250T11:11:11.888+07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm:ss.sss+hhmm,1976250 11:11:11.888+0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm:ss.sss+hhmm,1976250T11:11:11.888+0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm:ss.sss+hh,1976250 11:11:11.888+07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDDThh:mm:ss.sss+hh,1976250T11:11:11.888+07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDD hh:mm:ss.sss-hh:mm,1976250 11:11:11.888-07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm:ss.sss-hh:mm,1976250T11:11:11.888-07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm:ss.sss-hhmm,1976250 11:11:11.888-0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm:ss.sss-hhmm,1976250T11:11:11.888-0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm:ss.sss-hh,1976250 11:11:11.888-07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDDThh:mm:ss.sss-hh,1976250T11:11:11.888-07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDD hhmmss.sss,1976250 111111.888,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYYDDDThhmmss.sss,1976250T111111.888,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYYDDD hhmmss.sssZ,1976250 111111.888Z,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYYDDDThhmmss.sssZ,1976250T111111.888Z,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYYDDD hhmmss.sss+hh:mm,1976250 111111.888+07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmmss.sss+hh:mm,1976250T111111.888+07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmmss.sss+hhmm,1976250 111111.888+0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmmss.sss+hhmm,1976250T111111.888+0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmmss.sss+hh,1976250 111111.888+07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDDThhmmss.sss+hh,1976250T111111.888+07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYDDD hhmmss.sss-hh:mm,1976250 111111.888-07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmmss.sss-hh:mm,1976250T111111.888-07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmmss.sss-hhmm,1976250 111111.888-0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmmss.sss-hhmm,1976250T111111.888-0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmmss.sss-hh,1976250 111111.888-07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDDThhmmss.sss-hh,1976250T111111.888-07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYDDD hh:mm:ss,1976250 11:11:11,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYYDDDThh:mm:ss,1976250T11:11:11,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYYDDD hh:mm:ssZ,1976250 11:11:11Z,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYYDDDThh:mm:ssZ,1976250T11:11:11Z,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYYDDD hh:mm:ss+hh:mm,1976250 11:11:11+07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm:ss+hh:mm,1976250T11:11:11+07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm:ss+hhmm,1976250 11:11:11+0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm:ss+hhmm,1976250T11:11:11+0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm:ss+hh,1976250 11:11:11+07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDDThh:mm:ss+hh,1976250T11:11:11+07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDD hh:mm:ss-hh:mm,1976250 11:11:11-07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm:ss-hh:mm,1976250T11:11:11-07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm:ss-hhmm,1976250 11:11:11-0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm:ss-hhmm,1976250T11:11:11-0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm:ss-hh,1976250 11:11:11-07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDDThh:mm:ss-hh,1976250T11:11:11-07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDD hhmmss,1976250 111111,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYYDDDThhmmss,1976250T111111,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYYDDD hhmmssZ,1976250 111111Z,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYYDDDThhmmssZ,1976250T111111Z,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYYDDD hhmmss+hh:mm,1976250 111111+07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmmss+hh:mm,1976250T111111+07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmmss+hhmm,1976250 111111+0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmmss+hhmm,1976250T111111+0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmmss+hh,1976250 111111+07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDDThhmmss+hh,1976250T111111+07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDD hhmmss-hh:mm,1976250 111111-07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmmss-hh:mm,1976250T111111-07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmmss-hhmm,1976250 111111-0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmmss-hhmm,1976250T111111-0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmmss-hh,1976250 111111-07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDDThhmmss-hh,1976250T111111-07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDD hh:mm,1976250 11:11,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm,1976250T11:11,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mmZ,1976250 11:11Z,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)Z$
YYYYDDDThh:mmZ,1976250T11:11Z,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)Z$
YYYYDDD hh:mm+hh:mm,1976250 11:11+07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm+hh:mm,1976250T11:11+07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm+hhmm,1976250 11:11+0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm+hhmm,1976250T11:11+0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm+hh,1976250 11:11+07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDDThh:mm+hh,1976250T11:11+07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDD hh:mm-hh:mm,1976250 11:11-07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh:mm-hh:mm,1976250T11:11-07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh:mm-hhmm,1976250 11:11-0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh:mm-hhmm,1976250T11:11-0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh:mm-hh,1976250 11:11-07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDDThh:mm-hh,1976250T11:11-07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDD hhmm,1976250 1111,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmm,1976250T1111,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmmZ,1976250 1111Z,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)Z$
YYYYDDDThhmmZ,1976250T1111Z,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)Z$
YYYYDDD hhmm+hh:mm,1976250 1111+07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmm+hh:mm,1976250T1111+07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmm+hhmm,1976250 1111+0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmm+hhmm,1976250T1111+0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmm+hh,1976250 1111+07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDDThhmm+hh,1976250T1111+07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYDDD hhmm-hh:mm,1976250 1111-07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThhmm-hh:mm,1976250T1111-07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hhmm-hhmm,1976250 1111-0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThhmm-hhmm,1976250T1111-0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hhmm-hh,1976250 1111-07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDDThhmm-hh,1976250T1111-07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYDDD hh,1976250 11,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])$
YYYYDDDThh,1976250T11,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])$
YYYYDDD hhZ,1976250 11Z,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])Z$
YYYYDDDThhZ,1976250T11Z,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])Z$
YYYYDDD hh+hh:mm,1976250 11+07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh+hh:mm,1976250T11+07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh+hhmm,1976250 11+0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh+hhmm,1976250T11+0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh+hh,1976250 11+07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYYDDDThh+hh,1976250T11+07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYYDDD hh-hh:mm,1976250 11-07:30,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDDThh-hh:mm,1976250T11-07:30,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYDDD hh-hhmm,1976250 11-0730,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDDThh-hhmm,1976250T11-0730,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYDDD hh-hh,1976250 11-07,^(\d\d\d\d)[0-3]\d\d ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYYDDDThh-hh,1976250T11-07,^(\d\d\d\d)[0-3]\d\dT([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
hh+hh,11+07,^([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
hh+hh:mm,11+07:30,^([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
hh+hhmm,11+0730,^([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
hh,11,^([0-1]\d|2[0-4])$
hh-hh,11-07,^([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
hh-hh:mm,11-07:30,^([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
hh-hhmm,11-0730,^([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
hh:mm+hh,11:11+07,^([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])$
hh:mm+hh:mm,11:11+07:30,^([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
hh:mm+hhmm,11:11+0730,^([0-1]\d|2[0-4]):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
hh:mm,11:11,^([0-1]\d|2[0-4]):([0-5]\d)$
hh:mm-hh,11:11-07,^([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])$
hh:mm-hh:mm,11:11-07:30,^([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
hh:mm-hhmm,11:11-0730,^([0-1]\d|2[0-4]):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
hh:mm:ss+hh,11:11:11+07,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
hh:mm:ss+hh:mm,11:11:11+07:30,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
hh:mm:ss+hhmm,11:11:11+0730,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
hh:mm:ss,11:11:11,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
hh:mm:ss-hh,11:11:11-07,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
hh:mm:ss-hh:mm,11:11:11-07:30,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
hh:mm:ss-hhmm,11:11:11-0730,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
hh:mm:ss.sss+hh,11:11:11.888+07,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
hh:mm:ss.sss+hh:mm,11:11:11.888+07:30,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
hh:mm:ss.sss+hhmm,11:11:11.888+0730,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
hh:mm:ss.sss,11:11:11.888,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
hh:mm:ss.sss-hh,11:11:11.888-07,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
hh:mm:ss.sss-hh:mm,11:11:11.888-07:30,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
hh:mm:ss.sss-hhmm,11:11:11.888-0730,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
hh:mm:ss.sssZ,11:11:11.888Z,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
hh:mm:ssZ,11:11:11Z,^([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
hh:mmZ,11:11Z,^([0-1]\d|2[0-4]):([0-5]\d)Z$
hhZ,11Z,^([0-1]\d|2[0-4])Z$
hhmm+hh,1111+07,^([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
hhmm+hh:mm,1111+07:30,^([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
