Format,Example
YYYY-MM-DD hh+hhmm,1976-09-23 11+0730
YYYY-MM-DDThh+hhmm,1976-09-23T11+0730
YYYY-MM-DD hh+hh,1976-09-23 11+07
YYYY-MM-DDThh+hh,1976-09-23T11+07
YYYY-MM-DD hh-hh:mm,1976-09-23 11-07:30
YYYY-MM-DDThh-hh:mm,1976-09-23T11-07:30
YYYY-MM-DD hh-hhmm,1976-09-23 11-0730
YYYY-MM-DDThh-hhmm,1976-09-23T11-0730
YYYY-MM-DD hh-hh,1976-09-23 11-07
YYYY-MM-DDThh-hh,1976-09-23T11-07
YYYY,1976
YYYYMMDD,19760923
YYYYMMDD hh:mm:ss.sss,19760923 11:11:11.888
YYYYMMDDThh:mm:ss.sss,19760923T11:11:11.888
YYYYMMDD hh:mm:ss.sssZ,19760923 11:11:11.888Z
YYYYMMDDThh:mm:ss.sssZ,19760923T11:11:11.888Z
YYYYMMDD hh:mm:ss.sss+hh:mm,19760923 11:11:11.888+07:30
YYYYMMDDThh:mm:ss.sss+hh:mm,19760923T11:11:11.888+07:30
YYYYMMDD hh:mm:ss.sss+hhmm,19760923 11:11:11.888+0730
YYYYMMDDThh:mm:ss.sss+hhmm,19760923T11:11:11.888+0730
YYYYMMDD hh:mm:ss.sss+hh,19760923 11:11:11.888+07
YYYYMMDDThh:mm:ss.sss+hh,19760923T11:11:11.888+07
YYYYMMDD hh:mm:ss.sss-hh:mm,19760923 11:11:11.888-07:30
YYYYMMDDThh:mm:ss.sss-hh:mm,19760923T11:11:11.888-07:30
YYYYMMDD hh:mm:ss.sss-hhmm,19760923 11:11:11.888-0730
YYYYMMDDThh:mm:ss.sss-hhmm,19760923T11:11:11.888-0730
YYYYMMDD hh:mm:ss.sss-hh,19760923 11:11:11.888-07
YYYYMMDDThh:mm:ss.sss-hh,19760923T11:11:11.888-07
YYYYMMDD hhmmss.sss,19760923 111111.888
YYYYMMDDThhmmss.sss,19760923T111111.888
YYYYMMDD hhmmss.sssZ,19760923 111111.888Z
YYYYMMDDThhmmss.sssZ,19760923T111111.888Z
YYYYMMDD hhmmss.sss+hh:mm,19760923 111111.888+07:30
YYYYMMDDThhmmss.sss+hh:mm,19760923T111111.888+07:30
YYYYMMDD hhmmss.sss+hhmm,19760923 111111.888+0730
YYYYMMDDThhmmss.sss+hhmm,19760923T111111.888+0730
YYYYMMDD hhmmss.sss+hh,19760923 111111.888+07
YYYYMMDDThhmmss.sss+hh,19760923T111111.888+07
YYYYMMDD hhmmss.sss-hh:mm,19760923 111111.888-07:30
YYYYMMDDThhmmss.sss-hh:mm,19760923T111111.888-07:30
YYYYMMDD hhmmss.sss-hhmm,19760923 111111.888-0730
YYYYMMDDThhmmss.sss-hhmm,19760923T111111.888-0730
YYYYMMDD hhmmss.sss-hh,19760923 111111.888-07
YYYYMMDDThhmmss.sss-hh,19760923T111111.888-07
YYYYMMDD hh:mm:ss,19760923 11:11:11
YYYYMMDDThh:mm:ss,19760923T11:11:11
YYYYMMDD hh:mm:ssZ,19760923 11:11:11Z
YYYYMMDDThh:mm:ssZ,19760923T11:11:11Z
YYYYMMDD hh:mm:ss+hh:mm,19760923 11:11:11+07:30
YYYYMMDDThh:mm:ss+hh:mm,19760923T11:11:11+07:30
YYYYMMDD hh:mm:ss+hhmm,19760923 11:11:11+0730
YYYYMMDDThh:mm:ss+hhmm,19760923T11:11:11+0730
YYYYMMDD hh:mm:ss+hh,19760923 11:11:11+07
YYYYMMDDThh:mm:ss+hh,19760923T11:11:11+07
YYYYMMDD hh:mm:ss-hh:mm,19760923 11:11:11-07:30
YYYYMMDDThh:mm:ss-hh:mm,19760923T11:11:11-07:30
YYYYMMDD hh:mm:ss-hhmm,19760923 11:11:11-0730
YYYYMMDDThh:mm:ss-hhmm,19760923T11:11:11-0730
YYYYMMDD hh:mm:ss-hh,19760923 11:11:11-07
YYYYMMDDThh:mm:ss-hh,19760923T11:11:11-07
YYYYMMDD hhmmss,19760923 111111
YYYYMMDDThhmmss,19760923T111111
YYYYMMDD hhmmssZ,19760923 111111Z
YYYYMMDDThhmmssZ,19760923T111111Z
YYYYMMDD hhmmss+hh:mm,19760923 111111+07:30
YYYYMMDDThhmmss+hh:mm,19760923T111111+07:30
YYYYMMDD hhmmss+hhmm,19760923 111111+0730
YYYYMMDDThhmmss+hhmm,19760923T111111+0730
YYYYMMDD hhmmss+hh,19760923 111111+07
YYYYMMDDThhmmss+hh,19760923T111111+07
YYYYMMDD hhmmss-hh:mm,19760923 111111-07:30
YYYYMMDDThhmmss-hh:mm,19760923T111111-07:30
YYYYMMDD hhmmss-hhmm,19760923 111111-0730
YYYYMMDDThhmmss-hhmm,19760923T111111-0730
YYYYMMDD hhmmss-hh,19760923 111111-07
YYYYMMDDThhmmss-hh,19760923T111111-07
YYYYMMDD hh:mm,19760923 11:11
YYYYMMDDThh:mm,19760923T11:11
YYYYMMDD hh:mmZ,19760923 11:11Z
YYYYMMDDThh:mmZ,19760923T11:11Z
YYYYMMDD hh:mm+hh:mm,19760923 11:11+07:30
YYYYMMDDThh:mm+hh:mm,19760923T11:11+07:30
YYYYMMDD hh:mm+hhmm,19760923 11:11+0730
YYYYMMDDThh:mm+hhmm,19760923T11:11+0730
YYYYMMDD hh:mm+hh,19760923 11:11+07
YYYYMMDDThh:mm+hh,19760923T11:11+07
YYYYMMDD hh:mm-hh:mm,19760923 11:11-07:30
YYYYMMDDThh:mm-hh:mm,19760923T11:11-07:30
YYYYMMDD hh:mm-hhmm,19760923 11:11-0730
YYYYMMDDThh:mm-hhmm,19760923T11:11-0730
YYYYMMDD hh:mm-hh,19760923 11:11-07
YYYYMMDDThh:mm-hh,19760923T11:11-07
YYYYMMDD hhmm,19760923 1111
YYYYMMDDThhmm,19760923T1111
YYYYMMDD hhmmZ,19760923 1111Z
YYYYMMDDThhmmZ,19760923T1111Z
YYYYMMDD hhmm+hh:mm,19760923 1111+07:30
YYYYMMDDThhmm+hh:mm,19760923T1111+07:30
YYYYMMDD hhmm+hhmm,19760923 1111+0730
YYYYMMDDThhmm+hhmm,19760923T1111+0730
YYYYMMDD hhmm+hh,19760923 1111+07
YYYYMMDDThhmm+hh,19760923T1111+07
YYYYMMDD hhmm-hh:mm,19760923 1111-07:30
YYYYMMDDThhmm-hh:mm,19760923T1111-07:30
YYYYMMDD hhmm-hhmm,19760923 1111-0730
YYYYMMDDThhmm-hhmm,19760923T1111-0730
YYYYMMDD hhmm-hh,19760923 1111-07
YYYYMMDDThhmm-hh,19760923T1111-07
YYYYMMDD hh,19760923 11
YYYYMMDDThh,19760923T11
YYYYMMDD hhZ,19760923 11Z
YYYYMMDDThhZ,19760923T11Z
YYYYMMDD hh+hh:mm,19760923 11+07:30
YYYYMMDDThh+hh:mm,19760923T11+07:30
YYYYMMDD hh+hhmm,19760923 11+0730
YYYYMMDDThh+hhmm,19760923T11+0730
YYYYMMDD hh+hh,19760923 11+07
YYYYMMDDThh+hh,19760923T11+07
YYYYMMDD hh-hh:mm,19760923 11-07:30
YYYYMMDDThh-hh:mm,19760923T11-07:30
YYYYMMDD hh-hhmm,19760923 11-0730
YYYYMMDDThh-hhmm,19760923T11-0730
YYYYMMDD hh-hh,19760923 11-07
YYYYMMDDThh-hh,19760923T11-07
YYYY-MM,1976-09
YYYYMM,197609
YYYY-DDD,1976-250
YYYY-DDD hh:mm:ss.sss,1976-250 11:11:11.888
YYYY-DDDThh:mm:ss.sss,1976-250T11:11:11.888
YYYY-DDD hh:mm:ss.sssZ,1976-250 11:11:11.888Z
YYYY-DDDThh:mm:ss.sssZ,1976-250T11:11:11.888Z
YYYY-DDD hh:mm:ss.sss+hh:mm,1976-250 11:11:11.888+07:30
YYYY-DDDThh:mm:ss.sss+hh:mm,1976-250T11:11:11.888+07:30
YYYY-DDD hh:mm:ss.sss+hhmm,1976-250 11:11:11.888+0730
YYYY-DDDThh:mm:ss.sss+hhmm,1976-250T11:11:11.888+0730
YYYY-DDD hh:mm:ss.sss+hh,1976-250 11:11:11.888+07
YYYY-DDDThh:mm:ss.sss+hh,1976-250T11:11:11.888+07
YYYY-DDD hh:mm:ss.sss-hh:mm,1976-250 11:11:11.888-07:30
YYYY-DDDThh:mm:ss.sss-hh:mm,1976-250T11:11:11.888-07:30
YYYY-DDD hh:mm:ss.sss-hhmm,1976-250 11:11:11.888-0730
YYYY-DDDThh:mm:ss.sss-hhmm,1976-250T11:11:11.888-0730
YYYY-DDD hh:mm:ss.sss-hh,1976-250 11:11:11.888-07
YYYY-DDDThh:mm:ss.sss-hh,1976-250T11:11:11.888-07
YYYY-DDD hhmmss.sss,1976-250 111111.888
YYYY-DDDThhmmss.sss,1976-250T111111.888
YYYY-DDD hhmmss.sssZ,1976-250 111111.888Z
YYYY-DDDThhmmss.sssZ,1976-250T111111.888Z
YYYY-DDD hhmmss.sss+hh:mm,1976-250 111111.888+07:30
YYYY-DDDThhmmss.sss+hh:mm,1976-250T111111.888+07:30
YYYY-DDD hhmmss.sss+hhmm,1976-250 111111.888+0730
YYYY-DDDThhmmss.sss+hhmm,1976-250T111111.888+0730
YYYY-DDD hhmmss.sss+hh,1976-250 111111.888+07
YYYY-DDDThhmmss.sss+hh,1976-250T111111.888+07
YYYY-DDD hhmmss.sss-hh:mm,1976-250 111111.888-07:30
YYYY-DDDThhmmss.sss-hh:mm,1976-250T111111.888-07:30
YYYY-DDD hhmmss.sss-hhmm,1976-250 111111.888-0730
YYYY-DDDThhmmss.sss-hhmm,1976-250T111111.888-0730
YYYY-DDD hhmmss.sss-hh,1976-250 111111.888-07
YYYY-DDDThhmmss.sss-hh,1976-250T111111.888-07
YYYY-DDD hh:mm:ss,1976-250 11:11:11
YYYY-DDDThh:mm:ss,1976-250T11:11:11
YYYY-DDD hh:mm:ssZ,1976-250 11:11:11Z
YYYY-DDDThh:mm:ssZ,1976-250T11:11:11Z
YYYY-DDD hh:mm:ss+hh:mm,1976-250 11:11:11+07:30
YYYY-DDDThh:mm:ss+hh:mm,1976-250T11:11:11+07:30
YYYY-DDD hh:mm:ss+hhmm,1976-250 11:11:11+0730
YYYY-DDDThh:mm:ss+hhmm,1976-250T11:11:11+0730
YYYY-DDD hh:mm:ss+hh,1976-250 11:11:11+07
YYYY-DDDThh:mm:ss+hh,1976-250T11:11:11+07
YYYY-DDD hh:mm:ss-hh:mm,1976-250 11:11:11-07:30
YYYY-DDDThh:mm:ss-hh:mm,1976-250T11:11:11-07:30
YYYY-DDD hh:mm:ss-hhmm,1976-250 11:11:11-0730
YYYY-DDDThh:mm:ss-hhmm,1976-250T11:11:11-0730
YYYY-DDD hh:mm:ss-hh,1976-250 11:11:11-07
YYYY-DDDThh:mm:ss-hh,1976-250T11:11:11-07
YYYY-DDD hhmmss,1976-250 111111
YYYY-DDDThhmmss,1976-250T111111
YYYY-DDD hhmmssZ,1976-250 111111Z
YYYY-DDDThhmmssZ,1976-250T111111Z
YYYY-DDD hhmmss+hh:mm,1976-250 111111+07:30
YYYY-DDDThhmmss+hh:mm,1976-250T111111+07:30
YYYY-DDD hhmmss+hhmm,1976-250 111111+0730
YYYY-DDDThhmmss+hhmm,1976-250T111111+0730
YYYY-DDD hhmmss+hh,1976-250 111111+07
YYYY-DDDThhmmss+hh,1976-250T111111+07
YYYY-DDD hhmmss-hh:mm,1976-250 111111-07:30
YYYY-DDDThhmmss-hh:mm,1976-250T111111-07:30
YYYY-DDD hhmmss-hhmm,1976-250 111111-0730
YYYY-DDDThhmmss-hhmm,1976-250T111111-0730
YYYY-DDD hhmmss-hh,1976-250 111111-07
YYYY-DDDThhmmss-hh,1976-250T111111-07
YYYY-DDD hh:mm,1976-250 11:11
YYYY-DDDThh:mm,1976-250T11:11
YYYY-DDD hh:mmZ,1976-250 11:11Z
YYYY-DDDThh:mmZ,1976-250T11:11Z
YYYY-DDD hh:mm+hh:mm,1976-250 11:11+07:30
YYYY-DDDThh:mm+hh:mm,1976-250T11:11+07:30
YYYY-DDD hh:mm+hhmm,1976-250 11:11+0730
YYYY-DDDThh:mm+hhmm,1976-250T11:11+0730
YYYY-DDD hh:mm+hh,1976-250 11:11+07
YYYY-DDDThh:mm+hh,1976-250T11:11+07
YYYY-DDD hh:mm-hh:mm,1976-250 11:11-07:30
YYYY-DDDThh:mm-hh:mm,1976-250T11:11-07:30
YYYY-DDD hh:mm-hhmm,1976-250 11:11-0730
YYYY-DDDThh:mm-hhmm,1976-250T11:11-0730
YYYY-DDD hh:mm-hh,1976-250 11:11-07
YYYY-DDDThh:mm-hh,1976-250T11:11-07
YYYY-DDD hhmm,1976-250 1111
YYYY-DDDThhmm,1976-250T1111
YYYY-DDD hhmmZ,1976-250 1111Z
YYYY-DDDThhmmZ,1976-250T1111Z
YYYY-DDD hhmm+hh:mm,1976-250 1111+07:30
YYYY-DDDThhmm+hh:mm,1976-250T1111+07:30
YYYY-DDD hhmm+hhmm,1976-250 1111+0730
YYYY-DDDThhmm+hhmm,1976-250T1111+0730
YYYY-DDD hhmm+hh,1976-250 1111+07
YYYY-DDDThhmm+hh,1976-250T1111+07
YYYY-DDD hhmm-hh:mm,1976-250 1111-07:30
YYYY-DDDThhmm-hh:mm,1976-250T1111-07:30
YYYY-DDD hhmm-hhmm,1976-250 1111-0730
YYYY-DDDThhmm-hhmm,1976-250T1111-0730
YYYY-DDD hhmm-hh,1976-250 1111-07
YYYY-DDDThhmm-hh,1976-250T1111-07
YYYY-DDD hh,1976-250 11
YYYY-DDDThh,1976-250T11
YYYY-DDD hhZ,1976-250 11Z
YYYY-DDDThhZ,1976-250T11Z
YYYY-DDD hh+hh:mm,1976-250 11+07:30
YYYY-DDDThh+hh:mm,1976-250T11+07:30
YYYY-DDD hh+hhmm,1976-250 11+0730
YYYY-DDDThh+hhmm,1976-250T11+0730
YYYY-DDD hh+hh,1976-250 11+07
YYYY-DDDThh+hh,1976-250T11+07
YYYY-DDD hh-hh:mm,1976-250 11-07:30
YYYY-DDDThh-hh:mm,1976-250T11-07:30
YYYY-DDD hh-hhmm,1976-250 11-0730
YYYY-DDDThh-hhmm,1976-250T11-0730
YYYY-DDD hh-hh,1976-250 11-07
YYYY-DDDThh-hh,1976-250T11-07
YYYYDDD,1976250
YYYYDDD hh:mm:ss.sss,1976250 11:11:11.888
YYYYDDDThh:mm:ss.sss,1976250T11:11:11.888
YYYYDDD hh:mm:ss.sssZ,1976250 11:11:11.888Z
YYYYDDDThh:mm:ss.sssZ,1976250T11:11:11.888Z
YYYYDDD hh:mm:ss.sss+hh:mm,1976250 11:11:11.888+07:30
YYYYDDDThh:mm:ss.sss+hh:mm,1976250T11:11:11.888+07:30
YYYYDDD hh:mm:ss.sss+hhmm,1976250 11:11:11.888+0730
YYYYDDDThh:mm:ss.sss+hhmm,1976250T11:11:11.888+0730
YYYYDDD hh:mm:ss.sss+hh,1976250 11:11:11.888+07
YYYYDDDThh:mm:ss.sss+hh,1976250T11:11:11.888+07
YYYYDDD hh:mm:ss.sss-hh:mm,1976250 11:11:11.888-07:30
YYYYDDDThh:mm:ss.sss-hh:mm,1976250T11:11:11.888-07:30
YYYYDDD hh:mm:ss.sss-hhmm,1976250 11:11:11.888-0730
YYYYDDDThh:mm:ss.sss-hhmm,1976250T11:11:11.888-0730
YYYYDDD hh:mm:ss.sss-hh,1976250 11:11:11.888-07
YYYYDDDThh:mm:ss.sss-hh,1976250T11:11:11.888-07
YYYYDDD hhmmss.sss,1976250 111111.888
YYYYDDDThhmmss.sss,1976250T111111.888
YYYYDDD hhmmss.sssZ,1976250 111111.888Z
YYYYDDDThhmmss.sssZ,1976250T111111.888Z
YYYYDDD hhmmss.sss+hh:mm,1976250 111111.888+07:30
YYYYDDDThhmmss.sss+hh:mm,1976250T111111.888+07:30
YYYYDDD hhmmss.sss+hhmm,1976250 111111.888+0730
YYYYDDDThhmmss.sss+hhmm,1976250T111111.888+0730
YYYYDDD hhmmss.sss+hh,1976250 111111.888+07
YYYYDDDThhmmss.sss+hh,1976250T111111.888+07
YYYYDDD hhmmss.sss-hh:mm,1976250 111111.888-07:30
YYYYDDDThhmmss.sss-hh:mm,1976250T111111.888-07:30
YYYYDDD hhmmss.sss-hhmm,1976250 111111.888-0730
YYYYDDDThhmmss.sss-hhmm,1976250T111111.888-0730
YYYYDDD hhmmss.sss-hh,1976250 111111.888-07
YYYYDDDThhmmss.sss-hh,1976250T111111.888-07
YYYYDDD hh:mm:ss,1976250 11:11:11
YYYYDDDThh:mm:ss,1976250T11:11:11
YYYYDDD hh:mm:ssZ,1976250 11:11:11Z
YYYYDDDThh:mm:ssZ,1976250T11:11:11Z
YYYYDDD hh:mm:ss+hh:mm,1976250 11:11:11+07:30
YYYYDDDThh:mm:ss+hh:mm,1976250T11:11:11+07:30
YYYYDDD hh:mm:ss+hhmm,1976250 11:11:11+0730
YYYYDDDThh:mm:ss+hhmm,1976250T11:11:11+0730
YYYYDDD hh:mm:ss+hh,1976250 11:11:11+07
YYYYDDDThh:mm:ss+hh,1976250T11:11:11+07
YYYYDDD hh:mm:ss-hh:mm,1976250 11:11:11-07:30
YYYYDDDThh:mm:ss-hh:mm,1976250T11:11:11-07:30
YYYYDDD hh:mm:ss-hhmm,1976250 11:11:11-0730
YYYYDDDThh:mm:ss-hhmm,1976250T11:11:11-0730
YYYYDDD hh:mm:ss-hh,1976250 11:11:11-07
YYYYDDDThh:mm:ss-hh,1976250T11:11:11-07
YYYYDDD hhmmss,1976250 111111
YYYYDDDThhmmss,1976250T111111
YYYYDDD hhmmssZ,1976250 111111Z
YYYYDDDThhmmssZ,1976250T111111Z
YYYYDDD hhmmss+hh:mm,1976250 111111+07:30
YYYYDDDThhmmss+hh:mm,1976250T111111+07:30
YYYYDDD hhmmss+hhmm,1976250 111111+0730
YYYYDDDThhmmss+hhmm,1976250T111111+0730
YYYYDDD hhmmss+hh,1976250 111111+07
YYYYDDDThhmmss+hh,1976250T111111+07
YYYYDDD hhmmss-hh:mm,1976250 111111-07:30
YYYYDDDThhmmss-hh:mm,1976250T111111-07:30
YYYYDDD hhmmss-hhmm,1976250 111111-0730
YYYYDDDThhmmss-hhmm,1976250T111111-0730
YYYYDDD hhmmss-hh,1976250 111111-07
YYYYDDDThhmmss-hh,1976250T111111-07
YYYYDDD hh:mm,1976250 11:11
YYYYDDDThh:mm,1976250T11:11
YYYYDDD hh:mmZ,1976250 11:11Z
YYYYDDDThh:mmZ,1976250T11:11Z
YYYYDDD hh:mm+hh:mm,1976250 11:11+07:30
YYYYDDDThh:mm+hh:mm,1976250T11:11+07:30
YYYYDDD hh:mm+hhmm,1976250 11:11+0730
YYYYDDDThh:mm+hhmm,1976250T11:11+0730
YYYYDDD hh:mm+hh,1976250 11:11+07
YYYYDDDThh:mm+hh,1976250T11:11+07
YYYYDDD hh:mm-hh:mm,1976250 11:11-07:30
YYYYDDDThh:mm-hh:mm,1976250T11:11-07:30
YYYYDDD hh:mm-hhmm,1976250 11:11-0730
YYYYDDDThh:mm-hhmm,1976250T11:11-0730
YYYYDDD hh:mm-hh,1976250 11:11-07
YYYYDDDThh:mm-hh,1976250T11:11-07
YYYYDDD hhmm,1976250 1111
YYYYDDDThhmm,1976250T1111
YYYYDDD hhmmZ,1976250 1111Z
YYYYDDDThhmmZ,1976250T1111Z
YYYYDDD hhmm+hh:mm,1976250 1111+07:30
YYYYDDDThhmm+hh:mm,1976250T1111+07:30
YYYYDDD hhmm+hhmm,1976250 1111+0730
YYYYDDDThhmm+hhmm,1976250T1111+0730
YYYYDDD hhmm+hh,1976250 1111+07
YYYYDDDThhmm+hh,1976250T1111+07
YYYYDDD hhmm-hh:mm,1976250 1111-07:30
YYYYDDDThhmm-hh:mm,1976250T1111-07:30
YYYYDDD hhmm-hhmm,1976250 1111-0730
YYYYDDDThhmm-hhmm,1976250T1111-0730
YYYYDDD hhmm-hh,1976250 1111-07
YYYYDDDThhmm-hh,1976250T1111-07
YYYYDDD hh,1976250 11
YYYYDDDThh,1976250T11
YYYYDDD hhZ,1976250 11Z
YYYYDDDThhZ,1976250T11Z
YYYYDDD hh+hh:mm,1976250 11+07:30
YYYYDDDThh+hh:mm,1976250T11+07:30
YYYYDDD hh+hhmm,1976250 11+0730
YYYYDDDThh+hhmm,1976250T11+0730
YYYYDDD hh+hh,1976250 11+07
YYYYDDDThh+hh,1976250T11+07
YYYYDDD hh-hh:mm,1976250 11-07:30
YYYYDDDThh-hh:mm,1976250T11-07:30
YYYYDDD hh-hhmm,1976250 11-0730
YYYYDDDThh-hhmm,1976250T11-0730
YYYYDDD hh-hh,1976250 11-07
